2
Theta=90.0000000000002(deg)

Frequency	Phi	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
1980000000	5.4977871438	-9.38743277269069	-23.8726849480936	-9.54486990488827	0.262745310285736	-0.711913699662677
1980000000	5.5501470213	-9.64434220865122	-22.1651788367083	-9.89446114714008	0.329257007034731	-0.69181828449569
1980000000	5.6025068989	-9.94816550010375	-20.8620550592981	-10.3151214814895	0.322274388817036	-0.67597000904975
1980000000	5.6548667765	-10.2910308256157	-19.8353714695993	-10.8023166657864	0.270778774285589	-0.664936803734058
1980000000	5.707226654	-10.6660051684517	-18.9648345630221	-11.3613579915132	0.191389678334821	-0.659258904726307
1980000000	5.7595865316	-11.0551417686663	-18.1470490516501	-11.9990615522198	0.0967746768409158	-0.660379830610516
1980000000	5.8119464091	-11.4290250101068	-17.3419972482299	-12.71488926334	-0.0013011774689145	-0.670217918993291
1980000000	5.8643062867	-11.75411245311	-16.5334949100796	-13.5109458449975	-0.0932596821063811	-0.691462781420513
1980000000	5.9166661643	-11.9971281383047	-15.7396767647114	-14.3810115388162	-0.17205442251216	-0.726859779251902
1980000000	5.9690260418	-12.1391864318508	-14.9890952450181	-15.3160289106645	-0.233972132889045	-0.782511573476739
1980000000	6.0213859194	-12.1672866131973	-14.2992494799055	-16.279794284335	-0.27739470122225	-0.862975776532903
1980000000	6.0737457969	-12.1002984606136	-13.7015255516131	-17.2096550366226	-0.302913756750281	-0.975934595994718
1980000000	6.1261056745	-11.9511485919962	-13.1940213139109	-17.9913512776521	-0.311364806805847	-1.12496467881699
1980000000	6.1784655521	-11.7446585955958	-12.7822386518243	-18.4707517433406	-0.304433703560118	-1.30616967060976
1980000000	6.2308254296	-11.4900461666774	-12.4526362965333	-18.5058842357816	-0.283743780815608	-1.50338806240461
2000000000	0	-11.1952084581171	-11.7900262149003	-20.1232272593751	0.0164695562086673	-1.20874915939318
2000000000	0.05235987756	-10.9533802660011	-11.6713858071913	-19.1240032490819	0.0770482496819724	-1.4423371580216
2000000000	0.10471975512	-10.6504996113651	-11.5837964011711	-17.7864397362216	0.143748556500067	-1.61503431981456
2000000000	0.15707963268	-10.2844828882969	-11.5056167361236	-16.3909632250879	0.212847943188011	-1.73401362491358
2000000000	0.20943951024	-9.86730220542592	-11.4293240203528	-15.0659016882566	0.279994607352811	-1.81376856103904
2000000000	0.2617993878	-9.42133974603199	-11.354950412317	-13.8664860115419	0.340721635964321	-1.86688586931071
2000000000	0.31415926536	-8.96947402757127	-11.2943194838391	-12.7940670175485	0.39086658171418	-1.90178927217454
2000000000	0.36651914292	-8.53261061422194	-11.2516926338521	-11.855068814854	0.42705068396069	-1.92454467694978
2000000000	0.41887902048	-8.12545584635681	-11.2448105775249	-11.0293725333266	0.44601966042691	-1.93860917082699
2000000000	0.47123889804	-7.75883536723688	-11.2745769739826	-10.316433420947	0.445631540446751	-1.94691783554248
2000000000	0.5235987756	-7.43446696633549	-11.3422010685683	-9.70139733989536	0.424519918129567	-1.95113249114295
2000000000	0.5759586532	-7.15001985722164	-11.4266147174282	-9.18110666630572	0.381890459273526	-1.95237147921773
2000000000	0.6283185307	-6.90430150686137	-11.5088999207687	-8.75098114841934	0.318883323725775	-1.95216727166215
2000000000	0.6806784083	-6.68667808185902	-11.5513137458682	-8.40162208928893	0.23718458868634	-1.95081418416107
2000000000	0.7330382858	-6.49625200919051	-11.5297672278561	-8.13172447140331	0.141822387141183	-1.94902955002753
2000000000	0.7853981634	-6.32771347021377	-11.4274326802393	-7.93324426654546	0.0390700000244082	-1.94783113851633
2000000000	0.837758041	-6.18626854227866	-11.249356004344	-7.80828459393475	-0.0640906607322005	-1.94719632556492
2000000000	0.8901179185	-6.07481509158577	-11.0272201064583	-7.74788962661197	-0.161509095596554	-1.94813098821756
2000000000	0.9424777961	-6.00462837846001	-10.8088827412681	-7.74911385582215	-0.249322472356533	-1.95107612123112
2000000000	0.9948376736	-5.98762296920387	-10.6380344398163	-7.81021997237082	-0.325528101351717	-1.9565509215119
2000000000	1.0471975512	-6.0368389745306	-10.5688899987717	-7.92245969062865	-0.390349936526389	-1.96480227679121
2000000000	1.0995574288	-6.16511985689946	-10.640761222021	-8.08172061925258	-0.444463119622683	-1.97692000857801
2000000000	1.1519173063	-6.38377257079152	-10.8943225983186	-8.2811281402209	-0.49014289708811	-1.99289313438232
2000000000	1.2042771839	-6.69761177031127	-11.3707782746502	-8.50839012772274	-0.528607525832019	-2.01336056991149
2000000000	1.2566370614	-7.10976466372692	-12.1225155550032	-8.75476571427401	-0.562579606757009	-2.03836500380235
2000000000	1.308996939	-7.61326079894114	-13.2274993577463	-9.0070145060009	-0.594234241055011	-2.06800447175241
2000000000	1.3613568166	-8.18687862100884	-14.8023170941826	-9.25481014001454	-0.628109251282664	-2.10185821071096
2000000000	1.4137166941	-8.78652388582493	-17.0678858175165	-9.48491694869159	-0.671788041354772	-2.13912554295307
2000000000	1.4660765717	-9.33881645421862	-20.5352060716758	-9.68172472124026	-0.748539487791999	-2.17850039783273
2000000000	1.5184364492	-9.75383841899551	-26.7099611387553	-9.84226562389835	-0.977028713851042	-2.21852075064364
2000000000	1.5707963268	-9.93616074126848	-33.3637425834045	-9.95593108724273	-2.59222627589653	-2.25747773345777
2000000000	1.6231562044	-9.84887694407678	-23.8278275463623	-10.0261833432088	2.8885870288914	-2.29380366083378
2000000000	1.6755160819	-9.52433523309829	-18.9192256616863	-10.0546597425558	2.75518335091014	-2.32558721220203
2000000000	1.7278759595	-9.05111889999415	-15.9281053079255	-10.0488605211902	2.70475757549491	-2.35147224060784
2000000000	1.780235837	-8.52792503101774	-13.8907721074999	-10.02073355643	2.67883039185656	-2.37076418322587
2000000000	1.8325957146	-8.025539176079	-12.4379002879049	-9.97764629510672	2.66296489182162	-2.38340776157105
2000000000	1.8849555922	-7.59529256291984	-11.4062839967481	-9.92979356410268	2.65150410235158	-2.38902778216034
2000000000	1.9373154697	-7.26269424791761	-10.6936450716984	-9.88951319092922	2.64148052830865	-2.3886549200746
2000000000	1.9896753473	-7.03819252373869	-10.2408568042065	-9.86428847809928	2.63067315538266	-2.3823941754206
2000000000	2.0420352248	-6.92491190165935	-10.0111683331406	-9.86056103111547	2.61730166289397	-2.37115816197877
2000000000	2.0943951024	-6.92139778124532	-9.97745575868564	-9.88641680918035	2.60014540445188	-2.35553238479362
2000000000	2.14675498	-7.02341828176516	-10.1209033923403	-9.94824894753668	2.57724900985916	-2.33663273497807
2000000000	2.1991148575	-7.22161896056284	-10.4202197320604	-10.0514442725845	2.54650188743063	-2.31524485976082
2000000000	2.2514747351	-7.50723672340047	-10.8572958404055	-10.2024399658908	2.5050722341969	-2.29160555710755
2000000000	2.3038346126	-7.87181155924049	-11.412145676224	-10.4097860477532	2.45104642600765	-2.26676550220017
2000000000	2.3561944902	-8.29930531801832	-12.0446720957623	-10.6811287817688	2.38138021932224	-2.24008889603005
2000000000	2.4085543678	-8.77592418932478	-12.7158801830038	-11.0209081887786	2.29409984165558	-2.21209228907001
2000000000	2.4609142453	-9.28739330841899	-13.3685996857696	-11.4393120708409	2.1886620270665	-2.18219495053352
2000000000	2.5132741229	-9.81710804851164	-13.9332447207413	-11.9467724589087	2.068213974205	-2.14936110696967
2000000000	2.5656340004	-10.3511378567343	-14.3601591802681	-12.5499895100758	1.93888532051066	-2.11267058309481
2000000000	2.617993878	-10.8748487977396	-14.6196532053351	-13.2570831429933	1.80995267741554	-2.06922504484057
2000000000	2.6703537556	-11.3852932578619	-14.7447005891797	-14.072472803734	1.69149391613181	-2.0157739530819
2000000000	2.7227136331	-11.8740988924796	-14.7731291219336	-14.9985945253175	1.5900706519675	-1.94728301330609
2000000000	2.7750735107	-12.3420043992107	-14.777257027807	-16.0152845539288	1.50909550221328	-1.85644113397069
2000000000	2.8274333882	-12.788386332789	-14.810518235606	-17.0800407581713	1.44884354968274	-1.73392463882862
2000000000	2.8797932658	-13.1983713481014	-14.910538758256	-18.0687469588389	1.40822798184254	-1.56980433352541
2000000000	2.9321531434	-13.5533282696348	-15.1043787211684	-18.777380758424	1.38562318669166	-1.36138969071488
2000000000	2.9845130209	-13.8091809376514	-15.3917688636728	-18.9606368216756	1.3799770387564	-1.12508401416626
2000000000	3.0368728985	-13.9277572565289	-15.7756930587352	-18.5299861755555	1.39052485879234	-0.896371844429713
2000000000	3.089232776	-13.8614049921132	-16.2261738794833	-17.6302259608537	1.41729520984925	-0.707594195542463
2000000000	3.1415926536	-13.5961731513149	-16.707466844097	-16.5077746721674	1.46022981405361	-0.5694484145566
2000000000	3.1939525311	-13.1480966167178	-17.1654718281457	-15.3414505941342	1.51866873785993	-0.475575472717377
2000000000	3.2463124087	-12.5687314693765	-17.5344097710291	-14.2355819884586	1.59016137564712	-0.416326312491297
2000000000	3.2986722863	-11.9044270799404	-17.7257419782593	-13.222328066706	1.66939283180173	-0.38182539057576
2000000000	3.3510321638	-11.2175368683022	-17.6979767204728	-12.3238624741356	1.74825502425968	-0.365619215715036
2000000000	3.4033920414	-10.534232213516	-17.4262798444552	-11.5280924308627	1.81801119473877	-0.362265847942399
2000000000	3.4557519189	-9.88627260782619	-16.9412932715531	-10.8391949465054	1.87222140343026	-0.368799279384627
2000000000	3.5081117965	-9.2849032937859	-16.2923333574187	-10.2495822055379	1.90827184076719	-0.382198525131659
2000000000	3.5604716741	-8.73007152224734	-15.5298216758414	-9.74798623806717	1.92704855123741	-0.401100258793894
2000000000	3.6128315516	-8.22969856138552	-14.7186856478043	-9.33354752625265	1.93244712571708	-0.424082475958857
2000000000	3.6651914292	-7.77974985876726	-13.8951205178152	-8.99800104094332	1.92803697148392	-0.450415867077218
2000000000	3.7175513067	-7.38469051756559	-13.1081125367487	-8.73783463771733	1.9181221665047	-0.479179627981902
2000000000	3.7699111843	-7.04271537612979	-12.3838074875374	-8.54447941387483	1.90542893408154	-0.510189644506604
2000000000	3.8222710619	-6.76072747476749	-11.7531133564739	-8.41513872214843	1.89216755103341	-0.542678872838165
2000000000	3.8746309394	-6.54061544156357	-11.2359017669498	-8.33999478732348	1.87974924022669	-0.576265713156067
2000000000	3.926990817	-6.39051074527029	-10.852830508458	-8.31451930303423	1.86903621229205	-0.610469920696679
2000000000	3.9793506945	-6.31740084971622	-10.6249810596088	-8.33011642328772	1.8606256774731	-0.645275359397211
2000000000	4.0317105721	-6.32543699584786	-10.5636082580135	-8.37959781145935	1.85465792149374	-0.679248923653116
2000000000	4.0840704497	-6.41999167347085	-10.6944917280663	-8.45232805127405	1.85152391925795	-0.711984372073226
2000000000	4.1364303272	-6.60276789113167	-11.0389834141666	-8.54139541114137	1.8514312176734	-0.742472797181889
2000000000	4.1887902048	-6.87191911061227	-11.6336817856596	-8.63756435923491	1.85497820921889	-0.76991478984451
2000000000	4.2411500823	-7.21922265399137	-12.5260921278598	-8.73520354806672	1.86306337567744	-0.792937166127372
2000000000	4.2935099599	-7.62206568079086	-13.7887184238215	-8.82384024601001	1.87748041820925	-0.810593065365049
2000000000	4.3458698375	-8.04880731381173	-15.5567753186447	-8.89745869723438	1.90240625075256	-0.822039226338751
2000000000	4.398229715	-8.44694059274259	-18.0641350235448	-8.94920951472699	1.94758778994581	-0.826422129752341
2000000000	4.4505895926	-8.75899633411084	-21.8763670815046	-8.97619743958547	2.04665537429035	-0.823168577042992
2000000000	4.5029494701	-8.92284303990137	-28.530754545958	-8.97063784659154	2.38603074127881	-0.812214701793146
2000000000	4.5553093477	-8.91025530537742	-31.5754647288876	-8.93382975477676	-2.28563191133992	-0.794100475360324
2000000000	4.6076692253	-8.72530102256572	-23.8924538132026	-8.85950392173592	-1.68440614556495	-0.769514031678852
2000000000	4.6600291028	-8.41843361552376	-19.7152347222117	-8.75319452191288	-1.54559353260625	-0.73947352507126
2000000000	4.7123889804	-8.04849417045556	-17.1698114544049	-8.61564917469747	-1.484201829817	-0.705233678685979
2000000000	4.7647488579	-7.67522471402636	-15.5158937299585	-8.45530195562342	-1.44743317512285	-0.668333158579053
2000000000	4.8171087355	-7.33937704369461	-14.4464736329573	-8.2796172666942	-1.42075845078816	-0.629959675359025
2000000000	4.8694686131	-7.06772385079888	-13.8236583243095	-8.09728574878466	-1.39839724555894	-0.591454752719757
2000000000	4.9218284906	-6.87515798697511	-13.5632103115684	-7.92306133227301	-1.37727979595389	-0.553400238385962
2000000000	4.9741883682	-6.75969766217195	-13.621157331063	-7.76145842476173	-1.35528629502614	-0.51656958160304
2000000000	5.0265482457	-6.7234464299115	-13.9851323316937	-7.62713069143302	-1.32996777271859	-0.481082070931964
2000000000	5.0789081233	-6.75423312116252	-14.6371939275162	-7.52603722420346	-1.29886789584904	-0.447691516454055
2000000000	5.1312680009	-6.8441677207847	-15.5829342363835	-7.46747213938332	-1.25767969120827	-0.415873537517326
2000000000	5.1836278784	-6.98300344573732	-16.8265744836414	-7.45831232160203	-1.19982598887134	-0.385677686961107
2000000000	5.235987756	-7.15944785004503	-18.3618695361783	-7.5018609043221	-1.1144816480946	-0.357160544517471
2000000000	5.2883476335	-7.36663955003096	-20.1199311283522	-7.60336091735073	-0.985099616069937	-0.330174123843122
2000000000	5.3407075111	-7.59920904504291	-21.9065005648661	-7.76335747381906	-0.789008891871476	-0.304357642835802
2000000000	5.3930673887	-7.85817185961396	-23.2498485434651	-7.9855128237468	-0.518677291027238	-0.279470820331107
2000000000	5.4454272662	-8.14612765472985	-23.6101588943661	-8.27133403672458	-0.223550483667281	-0.25587799641626
2000000000	5.4977871438	-8.46806319190256	-23.016125263067	-8.6231989099304	0.00962183722350419	-0.233366881497368
2000000000	5.5501470213	-8.82400171482746	-21.9776713358218	-9.03934941743137	0.143388742658153	-0.212026657584591
2000000000	5.6025068989	-9.21794821545303	-20.8600100286023	-9.52619555802342	0.193086641667815	-0.192315824586129
2000000000	5.6548667765	-9.63714113954752	-19.780417956273	-10.0790843006926	0.185539617258975	-0.174550190527407
2000000000	5.707226654	-10.0727675170263	-18.7415250362107	-10.7069777467233	0.14367107855825	-0.15967824161385
2000000000	5.7595865316	-10.5010283844646	-17.7295890051254	-11.4124110657822	0.0854176174492086	-0.148779562586986
2000000000	5.8119464091	-10.8919449798776	-16.7461484800615	-12.1982453661972	0.0242937065503309	-0.143411951866475
2000000000	5.8643062867	-11.2209367995829	-15.8056058231752	-13.0782145599637	-0.0307002278765245	-0.146148659202977
2000000000	5.9166661643	-11.4622243028707	-14.9384256389346	-14.0517966924176	-0.0742195217331133	-0.160208563098243
2000000000	5.9690260418	-11.6132465866001	-14.165908471444	-15.1351507267422	-0.103684368530163	-0.190954731729096
2000000000	6.0213859194	-11.6779443805763	-13.5029484794914	-16.3237434845258	-0.118319866392078	-0.245836404831499
2000000000	6.0737457969	-11.6703639681988	-12.9537287570361	-17.5905980312267	-0.11810548924137	-0.335745039511899
2000000000	6.1261056745	-11.6145032947099	-12.5208449373467	-18.8647196158073	-0.103622414691713	-0.475891414547043
2000000000	6.1784655521	-11.5177991183217	-12.1953518530855	-19.920584026829	-0.0756414401327758	-0.678130025334245
2000000000	6.2308254296	-11.3787775733675	-11.9562953294839	-20.4265267312048	-0.0351262514923204	-0.936517258144068
2020000000	0	-13.0665199058848	-13.5540141086292	-22.8061357603576	0.367686566639464	-0.80894046671005
2020000000	0.05235987756	-12.9506044957657	-13.5080082984666	-22.1424697683678	0.441576792943441	-1.12134271613173
2020000000	0.10471975512	-12.7309242918426	-13.4742685206697	-20.763239748291	0.521486660001813	-1.36740512144465
