2
Phi=90.0000000000002(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
2980000000	1.8849555922	-8.70954750067916	-19.1957090581562	-9.11631652457682	-1.93259699984873	-2.78198619854459
2980000000	1.9373154697	-9.304041836212	-19.440557534301	-9.74670986636834	-1.88291041151217	-2.78321741071971
2980000000	1.9896753473	-9.95954663347051	-19.5668272979615	-10.4630325895902	-1.82634293301525	-2.7912543425009
2980000000	2.0420352248	-10.6963341769996	-19.6004800617608	-11.2946671765021	-1.77175059048299	-2.80779337063872
2980000000	2.0943951024	-11.5236152678891	-19.579069877343	-12.262653451647	-1.72623429058069	-2.83578997940792
2980000000	2.14675498	-12.4489156976258	-19.5598794958933	-13.388221651607	-1.69401941987606	-2.87814688151062
2980000000	2.1991148575	-13.4703134443533	-19.5940784496247	-14.6858499409313	-1.67644752981918	-2.93882554785813
2980000000	2.2514747351	-14.5723936863784	-19.7236866524433	-16.1550532422253	-1.67239274348404	-3.02345197573318
2980000000	2.3038346126	-15.7308056418357	-19.9747770794839	-17.7814623703217	-1.67939446502488	-3.13987693102855
2980000000	2.3561944902	-16.8955310339721	-20.3417512669963	-19.5097022273735	-1.69426113683121	2.98424393607919
2980000000	2.4085543678	-18.0067292066534	-20.8103569721897	-21.2340300454077	-1.71399748548496	2.76889895197065
2980000000	2.4609142453	-18.9658902801428	-21.3505986763628	-22.7073111364574	-1.73556089114552	2.48664645888893
2980000000	2.5132741229	-19.6545030498828	-21.9170516838275	-23.5686384209763	-1.75691793843113	2.14650138247408
2980000000	2.5656340004	-19.959583029987	-22.4604826137102	-23.5470720311112	-1.77735591024203	1.79223919065809
2980000000	2.617993878	-19.8340779478924	-22.9408635527033	-22.7499893376933	-1.79777393968699	1.47973136298724
2980000000	2.6703537556	-19.3359155161586	-23.3389156311473	-21.5387406076228	-1.82072650260421	1.23439757151564
2980000000	2.7227136331	-18.6036365133155	-23.6703880360494	-20.2239945462839	-1.84934750012054	1.05260477506868
2980000000	2.7750735107	-17.7909484226743	-23.9922818893081	-18.9817248938352	-1.88653793999467	0.921087321656364
2980000000	2.8274333882	-17.0206923289545	-24.3919451462476	-17.8994212167979	-1.93387514041014	0.827884390090265
2980000000	2.8797932658	-16.3790352893329	-24.9835331696387	-17.0234363579632	-1.99228255257076	0.764214466536133
2980000000	2.9321531434	-15.9115379442977	-25.9091931856937	-16.3693734567996	-2.06314629863326	0.723908613210675
2980000000	2.9845130209	-15.6607675045667	-27.3678482109457	-15.9642705268644	-2.1501187052654	0.703105608475837
2980000000	3.0368728985	-15.6346892053337	-29.6956232884262	-15.8086126196595	-2.26647287239061	0.700191043396579
2980000000	3.089232776	-15.8453805671003	-33.6389611748058	-15.9181686991141	-2.46212130664421	0.715066861037873
2980000000	3.1415926536	-16.2887672272579	-41.0265480430121	-16.3033801359383	-3.09833925989695	0.74889104337455
3000000000	-3.1415926536	-16.2083505801606	-44.9341332574212	-16.2141782829677	0.0779792801230167	-1.43959097054277
3000000000	-3.089232776	-16.8763920344944	-35.0791279874314	-16.9425856638339	-1.44853890147825	-1.3759523799611
3000000000	-3.0368728985	-17.5267433110413	-29.0409985465647	-17.8445417939925	-1.63988855808463	-1.2750049905288
3000000000	-2.9845130209	-17.995364007146	-25.6433605573214	-18.814379385737	-1.71598386770203	-1.12252131664061
3000000000	-2.9321531434	-18.1229540002311	-23.4699839222386	-19.6222674283204	-1.76070577079095	-0.90735991399345
3000000000	-2.8797932658	-17.8512878961379	-22.0343798816243	-19.9391018545728	-1.7914942236026	-0.637900484148368
3000000000	-2.8274333882	-17.2411124960388	-21.1056377109879	-19.5379068221699	-1.81525161724553	-0.355219391196979
3000000000	-2.7750735107	-16.421486541405	-20.5407155246978	-18.5491948856653	-1.83557361596361	-0.10724649758705
3000000000	-2.7227136331	-15.5072740950212	-20.236421239714	-17.2893731708058	-1.85503846648865	0.0877243127908938
3000000000	-2.6703537556	-14.5929902694288	-20.10206118034	-16.0272131707595	-1.87581190805919	0.236382006620906
3000000000	-2.617993878	-13.7206096936459	-20.0604028189258	-14.8686079849404	-1.89888377054289	0.351496798247051
3000000000	-2.5656340004	-12.9173773045764	-20.0446218163173	-13.8527613473494	-1.92417887730455	0.443548484304447
3000000000	-2.5132741229	-12.1953587576843	-20.0062332527761	-12.9813225664084	-1.95052222351271	0.519090828974576
3000000000	-2.4609142453	-11.5541049816907	-19.9208368616036	-12.2377745722341	-1.97533680218428	0.581761195715067
3000000000	-2.4085543678	-10.9858866941134	-19.7860861902864	-11.5997870165982	-1.99568775261073	0.633464186322106
3000000000	-2.3561944902	-10.4779430733755	-19.6201313377821	-11.0421944674816	-2.00944165317492	0.674239800776558
3000000000	-2.3038346126	-10.0196101639751	-19.4441996733344	-10.5460922062212	-2.01548170435921	0.70482761993365
3000000000	-2.2514747351	-9.59417659646871	-19.2789671714812	-10.0882298462861	-2.0139453870977	0.725501576068063
3000000000	-2.1991148575	-9.18417227266458	-19.1316112914323	-9.64762674873769	-2.00627553211253	0.737712929679821
3000000000	-2.14675498	-8.78112887094345	-19.0031231288243	-9.21472388291029	-1.99543894888883	0.743508962596047
3000000000	-2.0943951024	-8.37477566153998	-18.8709992592661	-8.78055796424733	-1.98392075230185	0.744969018857322
3000000000	-2.0420352248	-7.96358868055102	-18.7285527106562	-8.34392330629844	-1.97576751146689	0.744547958872428
3000000000	-1.9896753473	-7.55072147950166	-18.5513387029153	-7.91011336778346	-1.97346540058124	0.744955765213459
3000000000	-1.9373154697	-7.14126457726964	-18.3338741719697	-7.48448355114234	-1.97882052064958	0.747225760184569
3000000000	-1.8849555922	-6.74446696676339	-18.088651798006	-7.07545328649971	-1.99244278918974	0.752337837701671
3000000000	-1.8325957146	-6.36148865099243	-17.8127047361393	-6.68411062634178	-2.01233118640601	0.760514004861606
3000000000	-1.780235837	-5.99529470673302	-17.5395227306232	-6.31082609147124	-2.0366674270612	0.771067468575343
3000000000	-1.7278759595	-5.64426117327465	-17.2914189196351	-5.95213391497788	-2.06267003601236	0.782732251374377
3000000000	-1.6755160819	-5.30081551909998	-17.0914078973917	-5.59833550931657	-2.08790144644889	0.79469332880042
3000000000	-1.6231562044	-4.96167209981756	-16.9597438807641	-5.24484982416323	-2.11103455161337	0.806093785158618
3000000000	-1.5707963268	-4.61619599920822	-16.9039592508913	-4.88053290098857	-2.1309096679966	0.816285470858056
3000000000	-1.5184364492	-4.26073879007935	-16.9263983407576	-4.50242199878267	-2.14770125511441	0.8249497191611
3000000000	-1.4660765717	-3.88809044803135	-17.0084585892978	-4.10513789050635	-2.16155049572535	0.83237697193845
3000000000	-1.4137166941	-3.49932899166993	-17.1279387440805	-3.69186618215562	-2.17304667083926	0.839072729031901
3000000000	-1.3613568166	-3.09416265846164	-17.2673655112708	-3.26355990944504	-2.18421375273143	0.845665472265634
3000000000	-1.308996939	-2.67752725384571	-17.3985603840343	-2.82650053048275	-2.19597425814029	0.852318008717635
3000000000	-1.2566370614	-2.25396300529631	-17.4988556545588	-2.38574851465429	-2.20922879685228	0.859543440482694
3000000000	-1.2042771839	-1.82631560800153	-17.5719276942943	-1.94355454239621	-2.2255791323043	0.867121852478809
3000000000	-1.1519173063	-1.39930716379471	-17.626136316374	-1.5040997331697	-2.24589374982468	0.874809649809556
3000000000	-1.0995574288	-0.973082524371357	-17.6714354408479	-1.06697596061791	-2.26960841877468	0.882051637710411
3000000000	-1.0471975512	-0.54955556699914	-17.7393912701333	-0.633304923657387	-2.29789317798229	0.888411943120144
3000000000	-0.9948376736	-0.126070024448034	-17.8402583154355	-0.20021254293685	-2.3297222996329	0.893642169285301
3000000000	-0.9424777961	0.296095395031412	-17.9883978373629	0.231145502707344	-2.36500112850328	0.897728183278684
3000000000	-0.8901179185	0.717381875986113	-18.1822358146235	0.661065419277176	-2.40318828940751	0.900788032248702
3000000000	-0.837758041	1.13419453717512	-18.4138219066988	1.08573229250434	-2.44343039077373	0.903236020577816
3000000000	-0.7853981634	1.54391997424781	-18.6626670852343	1.5023093264885	-2.48427141198671	0.905658599691259
3000000000	-0.7330382858	1.94232113410776	-18.907560865945	1.90646299193655	-2.52409041344272	0.908457402271597
3000000000	-0.6806784083	2.32529257170675	-19.1317123503323	2.29412944368779	-2.56109398749588	0.912305633156332
3000000000	-0.6283185307	2.68082278765554	-19.3263839424957	2.65337956705005	-2.5941267693873	0.916538191140424
3000000000	-0.5759586532	3.01325013955536	-19.4974320167343	2.98881937483483	-2.62309037887971	0.921907873793975
3000000000	-0.5235987756	3.3198965483894	-19.6648167110269	3.29799839806183	-2.64945634862399	0.927897198993856
3000000000	-0.47123889804	3.59937086202526	-19.8565541134549	3.57972941336858	-2.6763614449802	0.93391763774428
3000000000	-0.41887902048	3.8467954109204	-20.1038161445823	3.82927279296892	-2.70804688434891	0.938929633889774
3000000000	-0.36651914292	4.07202083181845	-20.4325660618454	4.05660040427014	-2.74945344708088	0.942917183795863
3000000000	-0.31415926536	4.26976963840529	-20.8527672917769	4.25639755579694	-2.80627142899489	0.944963648576702
3000000000	-0.2617993878	4.44810908725033	-21.3510054148129	4.43666859371076	-2.88394783116578	0.945224811054123
3000000000	-0.20943951024	4.60383917739365	-21.8769417168739	4.59406241707998	-2.98656525327696	0.943511987517869
3000000000	-0.15707963268	4.73189727130192	-22.3451578940257	4.72337599222271	-3.1143945396274	0.939951300235087
3000000000	-0.10471975512	4.84290833270366	-22.6562010971405	4.83517690173597	3.02236054261615	0.935089649790085
3000000000	-0.05235987756	4.91773421668213	-22.7447119717343	4.91028840702626	2.87082935684696	0.930136119449789
3000000000	-4.4408920985E-16	4.96021472393581	-22.6188215880856	4.95262440297129	2.72990211526165	0.924581213583043
3000000000	0.05235987756	4.965790129384	-22.3523449430323	4.95772941045943	-0.531830423365239	-2.22153058249934
3000000000	0.10471975512	4.92740234292857	-22.0289356589274	4.91864064002899	-0.628721992900465	-2.22496914671024
3000000000	0.15707963268	4.85123381370904	-21.7107421494318	4.84163834043134	-0.705667739954215	-2.22746964049335
3000000000	0.20943951024	4.72603234815245	-21.4240217039107	4.71548103859313	-0.768735816227266	-2.22847593682884
3000000000	0.2617993878	4.55588825461605	-21.1705680594058	4.54425449091918	-0.823759901111101	-2.22887677236355
3000000000	0.31415926536	4.35709619245357	-20.9341037784459	4.34423422952086	-0.875202606617465	-2.22848862259604
3000000000	0.36651914292	4.11762190110256	-20.6923734813652	4.10325036627639	-0.925302541568724	-2.22776547449202
3000000000	0.41887902048	3.85664256083355	-20.4312065819556	3.84043156498063	-0.97422450313323	-2.22686811382744
3000000000	0.47123889804	3.57069645419418	-20.1444353099002	3.55219542630194	-1.02028038697745	-2.22660131790962
3000000000	0.5235987756	3.26515902275079	-19.8409183308689	3.24386582925612	-1.06124691704007	-2.22704594634863
3000000000	0.5759586532	2.94461823870276	-19.5389439649981	2.92003400233177	-1.09523139244476	-2.22807330654294
3000000000	0.6283185307	2.60262958409442	-19.2598883966301	2.57425362570358	-1.12156427971455	-2.23020923950915
3000000000	0.6806784083	2.24631120279171	-19.0229695666435	2.21376633876546	-1.1404044761947	-2.23246485242532
3000000000	0.7330382858	1.86665614526398	-18.8386424651745	1.82957893997176	-1.15356686266939	-2.23503664283376
3000000000	0.7853981634	1.46524148817855	-18.6969678117501	1.42320139301582	-1.16391548296388	-2.23760944985361
3000000000	0.837758041	1.03894094355136	-18.6034835148019	0.991526524956629	-1.17360796262883	-2.23979701189138
3000000000	0.8901179185	0.588798844681944	-18.5223331481497	0.53517604397258	-1.1865304511191	-2.24145505968275
3000000000	0.9424777961	0.118248024422357	-18.4426894943834	0.0573318236623526	-1.20449265808846	-2.24257396995812
3000000000	0.9948376736	-0.369125327104628	-18.3367771529327	-0.439030562440645	-1.22901658824835	-2.24297464629132
3000000000	1.0471975512	-0.864298098254457	-18.1879788135691	-0.945481847469757	-1.26013475208886	-2.24273371706231
3000000000	1.0995574288	-1.36153904933683	-17.9845133880888	-1.45709459447836	-1.29642850977161	-2.24188023534178
3000000000	1.1519173063	-1.85173136779698	-17.7352547579356	-1.96525751908778	-1.33508652046103	-2.24040659828405
3000000000	1.2042771839	-2.33117149668829	-17.4511515504967	-2.46686317848858	-1.37340076694502	-2.23850404404916
3000000000	1.2566370614	-2.7964468615874	-17.169657159695	-2.95807600652691	-1.408448529795	-2.23622867690877
3000000000	1.308996939	-3.24974849955407	-16.9088767544106	-3.44090733210286	-1.43870773599564	-2.23367727364254
3000000000	1.3613568166	-3.69482479980098	-16.7096743962309	-3.91734942416269	-1.46254349240445	-2.23109598088476
3000000000	1.4137166941	-4.13690315205853	-16.5760987471753	-4.39191052241871	-1.47944667086767	-2.22852391578743
3000000000	1.4660765717	-4.58408378337884	-16.5245497138571	-4.87117042153326	-1.48880169190373	-2.22673765590194
3000000000	1.5184364492	-5.04306348959417	-16.5488809949879	-5.36150323228304	-1.49012217221354	-2.2260511306486
3000000000	1.5707963268	-5.51648171781913	-16.6496520385963	-5.86462512188187	-1.48290051305178	-2.22679138291298
3000000000	1.6231562044	-6.00738447518252	-16.7979469540903	-6.38538373660633	-1.46699825346124	-2.22960768316498
3000000000	1.6755160819	-6.51972262189966	-16.9811511028484	-6.92892776159863	-1.44265615988323	-2.2346828314435
3000000000	1.7278759595	-7.05085468606574	-17.1671866786816	-7.49569408842377	-1.41120037938278	-2.24231684705889
3000000000	1.780235837	-7.60431979886615	-17.3422059789821	-8.0920195191748	-1.37491716455227	-2.25279271223706
3000000000	1.8325957146	-8.18242993861541	-17.4951046734305	-8.72354776570305	-1.33708786453168	-2.26591911080263
3000000000	1.8849555922	-8.78763806072978	-17.6259721680684	-9.3957774082327	-1.30164147975137	-2.28166223683524
3000000000	1.9373154697	-9.43022953206992	-17.751598415654	-10.121680467009	-1.271871742567	-2.30015511129967
3000000000	1.9896753473	-10.1187113799766	-17.9038152846114	-10.9098059165451	-1.2499897776825	-2.32167404746232
3000000000	2.0420352248	-10.865924872004	-18.1003090412702	-11.7759488931922	-1.23753450226756	-2.34659259050296
3000000000	2.0943951024	-11.6857104783554	-18.3741007419888	-12.7335216085705	-1.23373014250384	-2.3764123232248
3000000000	2.14675498	-12.5839294140212	-18.7359726457525	-13.790371775806	-1.23750803317455	-2.41295949767769
3000000000	2.1991148575	-13.5720062241496	-19.2018906385489	-14.959854203022	-1.24621880248723	-2.45968337536915
3000000000	2.2514747351	-14.6475789458428	-19.7521305369642	-16.2509500455505	-1.25762041548728	-2.52139601574403
3000000000	2.3038346126	-15.7997353332008	-20.3807558223323	-17.6589614085981	-1.26811090868249	-2.60601947275033
3000000000	2.3561944902	-17.0002172002383	-21.051726738155	-19.171288416671	-1.27506910333794	-2.72495580006472
3000000000	2.4085543678	-18.1741223211606	-21.7209092817823	-20.7069807364955	-1.27692238575989	-2.89524585829192
3000000000	2.4609142453	-19.1796929410864	-22.3317016272095	-22.0527623368976	-1.274278314227	-3.13489231054277
3000000000	2.5132741229	-19.8075368587399	-22.8305358331021	-22.8051748220723	-1.27055583995636	2.84080888211062
3000000000	2.5656340004	-19.8790868167694	-23.1857198378492	-22.6119883679178	-1.27168203678702	2.51349157016098
3000000000	2.617993878	-19.4023456667274	-23.3997957225929	-21.6088413928297	-1.28408548030691	2.23377111591178
3000000000	2.6703537556	-18.5753225215986	-23.5075157059435	-20.2579285306814	-1.31183383132507	2.02808633233512
3000000000	2.7227136331	-17.6325502715174	-23.5748814522826	-18.9083438432633	-1.35543401982135	1.88616048839071
3000000000	2.7750735107	-16.7460617579103	-23.6861142439311	-17.7276629681945	-1.41253351978808	1.78978256332985
3000000000	2.8274333882	-16.0139387733454	-23.9379006185301	-16.7778135877636	-1.47884711040398	1.72473628845814
3000000000	2.8797932658	-15.4780101638394	-24.4453648430188	-16.0670838972183	-1.55072560329663	1.681916985519
3000000000	2.9321531434	-15.1710344623497	-25.359710696142	-15.6081425048072	-1.62622491987303	1.6561213440856
3000000000	2.9845130209	-15.1019033787477	-26.9126448870022	-15.3979981856432	-1.7073242171248	1.64468752671847
3000000000	3.0368728985	-15.2669865653701	-29.5411208568091	-15.4324172861699	-1.80605546856871	1.6470559764402
3000000000	3.089232776	-15.6490869114975	-34.4208628666218	-15.7070970623391	-1.98256816809834	1.66488047985618
3000000000	3.1415926536	-16.2083505801606	-44.9341332574212	-16.2141782829677	-3.06361337346678	1.70200168304702
3020000000	-3.1415926536	-14.5838914498792	-52.3934492671344	-14.5846106744079	0.0941973859272335	-0.833558238230616
3020000000	-3.089232776	-15.2748095126179	-36.3214227238151	-15.3090732751873	-1.19369427463048	-0.75737582208187
